Year,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,GeoLocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,BreakOutID,BreakOutCategoryID,Data_Value_Category,Data_Value_Category_ID
2018,TX,Texas,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(31.827240407, -99.426770206)",SYNOP,PROG,PROG4_1,,48,BO10,BOC3,Yes,CAT10001
2018,NV,Nevada,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(39.49324039, -117.071840564)",SYNOP,PROG,PROG4_1,,32,BO10,BOC3,No,CAT10002
2018,RI,Rhode Island,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(41.708280193, -71.522470314)",SYNOP,PROG,PROG4_1,,44,BO10,BOC3,Yes,CAT10001
2018,VA,Virginia,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(37.542680674, -78.457890463)",SYNOP,PROG,PROG4_1,,51,BO10,BOC3,Yes,CAT10001
2018,KS,Kansas,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(38.3477403, -98.200781227)",SYNOP,PROG,PROG4_1,,20,BO10,BOC3,Yes,CAT10001
2018,AR,Arkansas,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(34.748650124, -92.274490743)",SYNOP,PROG,PROG4_1,,05,BO10,BOC3,Yes,CAT10001
2018,ME,Maine,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(45.254228894001, -68.985031336)",SYNOP,PROG,PROG4_1,,23,BO10,BOC3,Yes,CAT10001
2018,PA,Pennsylvania,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(40.793730152, -77.860700294)",SYNOP,PROG,PROG4_1,,42,BO10,BOC3,Yes,CAT10001
2018,NY,New York,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(42.827001032, -75.543970427)",SYNOP,PROG,PROG4_1,,36,BO10,BOC3,Yes,CAT10001
2018,HI,Hawaii,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(21.304850435, -157.857749403)",SYNOP,PROG,PROG4_1,,15,BO10,BOC3,No,CAT10002
2018,CT,Connecticut,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(41.56266102, -72.649840952)",SYNOP,PROG,PROG4_1,,09,BO10,BOC3,Yes,CAT10001
2018,AL,Alabama,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(32.840571122, -86.631860762)",SYNOP,PROG,PROG4_1,,01,BO10,BOC3,No,CAT10002
2018,UT,Utah,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(39.360700171, -111.587130635)",SYNOP,PROG,PROG4_1,,49,BO10,BOC3,No,CAT10002
2018,AK,Alaska,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(64.845079957001, -147.722059036)",SYNOP,PROG,PROG4_1,,02,BO10,BOC3,No,CAT10002
2018,IL,Illinois,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(40.485010283, -88.997710178)",SYNOP,PROG,PROG4_1,,17,BO10,BOC3,Yes,CAT10001
2018,NM,New Mexico,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(34.520880952, -106.240580985)",SYNOP,PROG,PROG4_1,,35,BO10,BOC3,Yes,CAT10001
2018,MN,Minnesota,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(46.355648736, -94.794200503)",SYNOP,PROG,PROG4_1,,27,BO10,BOC3,No,CAT10002
2018,WA,Washington,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(47.522278629, -120.47001079)",SYNOP,PROG,PROG4_1,,53,BO10,BOC3,No,CAT10002
2018,NC,North Carolina,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(35.466220975, -79.159250463)",SYNOP,PROG,PROG4_1,,37,BO10,BOC3,Yes,CAT10001
2018,IA,Iowa,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(42.469400913, -93.816490556)",SYNOP,PROG,PROG4_1,,19,BO10,BOC3,Yes,CAT10001
2018,NE,Nebraska,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(41.641040988001, -99.365720623)",SYNOP,PROG,PROG4_1,,31,BO10,BOC3,No,CAT10002
2018,FL,Florida,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(28.932040377, -81.928960539)",SYNOP,PROG,PROG4_1,,12,BO10,BOC3,Yes,CAT10001
2018,SC,South Carolina,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(33.998821303, -81.045371207)",SYNOP,PROG,PROG4_1,,45,BO10,BOC3,Yes,CAT10001
2018,KY,Kentucky,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(37.645970271, -84.774971048)",SYNOP,PROG,PROG4_1,,21,BO10,BOC3,Yes,CAT10001
2018,DE,Delaware,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(39.008830667, -75.577741168)",SYNOP,PROG,PROG4_1,,10,BO10,BOC3,Yes,CAT10001
2018,DC,District of Columbia,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(38.890371385, -77.031961127)",SYNOP,PROG,PROG4_1,,11,BO10,BOC3,Yes,CAT10001
2018,OH,Ohio,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(40.060210141, -82.404260056)",SYNOP,PROG,PROG4_1,,39,BO10,BOC3,Yes,CAT10001
2018,ND,North Dakota,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(47.475319779, -100.118421049)",SYNOP,PROG,PROG4_1,,38,BO10,BOC3,Yes,CAT10001
2018,MI,Michigan,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(44.661319543001, -84.71439027)",SYNOP,PROG,PROG4_1,,26,BO10,BOC3,Yes,CAT10001
2018,MT,Montana,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(47.066528972, -109.424420645)",SYNOP,PROG,PROG4_1,,30,BO10,BOC3,No,CAT10002
2018,VT,Vermont,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(43.625381239, -72.517640791)",SYNOP,PROG,PROG4_1,,50,BO10,BOC3,Yes,CAT10001
2018,WY,Wyoming,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,No,10002,,,,,,School-based or school-linked sealant programs,Type of Program,"(43.235541343, -108.109830353)",SYNOP,PROG,PROG4_1,,56,BO10,BOC3,No,CAT10002
2018,CO,Colorado,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(38.843840757, -106.133610921)",SYNOP,PROG,PROG4_1,,08,BO10,BOC3,Yes,CAT10001
2018,ID,Idaho,ASTDD Synopses,Synopses,Programs,Prevention Programs,,,yes/no,Yes,10001,,,,,,School-based or school-linked sealant programs,Type of Program,"(43.682630005, -114.363730042)",SYNOP,PROG,PROG4_1,,16,BO10,BOC3,Yes,CAT10001
